Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,10242.78027,10283.82031,10160.24023,10204.44043,10204.44043,79532000.0
2016-06-02,10199.2002,10241.75,10156.86035,10208.0,10208.0,63118000.0
2016-06-03,10237.58008,10282.71973,10040.87012,10103.25977,10103.25977,83303400.0
2016-06-06,10105.08984,10148.95996,10092.86035,10121.08008,10121.08008,55122000.0
2016-06-07,10196.16992,10312.53027,10183.19043,10287.67969,10287.67969,78493400.0
2016-06-08,10246.49023,10266.37012,10177.44043,10217.03027,10217.03027,75767900.0
2016-06-09,10184.48047,10187.07031,10050.03027,10088.87012,10088.87012,108383500.0
2016-06-10,10024.69043,10026.49023,9819.120117,9834.620117,9834.620117,109159600.0
2016-06-13,9715.780273,9755.230469,9657.44043,9657.44043,9657.44043,102325200.0
2016-06-14,9595.169922,9620.839844,9507.509766,9519.200195,9519.200195,102835400.0
2016-06-15,9589.469727,9665.209961,9567.150391,9606.709961,9606.709961,95301400.0
2016-06-16,9480.429688,9582.379883,9432.870117,9550.469727,9550.469727,101528000.0
2016-06-17,9620.919922,9705.290039,9578.150391,9631.360352,9631.360352,145900500.0
2016-06-20,9850.589844,9996.55957,9850.589844,9962.019531,9962.019531,94347700.0
2016-06-21,9943.839844,10051.07031,9930.099609,10015.54004,10015.54004,83050100.0
2016-06-22,10084.74023,10149.80957,10043.67969,10071.05957,10071.05957,80461200.0
2016-06-23,10122.46973,10340.83984,10104.91992,10257.03027,10257.03027,110233000.0
2016-06-24,9237.620117,9720.120117,9226.150391,9557.160156,9557.160156,325189500.0
2016-06-27,9516.919922,9589.280273,9214.099609,9268.660156,9268.660156,209916500.0
2016-06-28,9458.379883,9554.410156,9419.379883,9447.280273,9447.280273,136518900.0
2016-06-29,9557.69043,9640.389648,9506.290039,9612.269531,9612.269531,115823900.0
2016-06-30,9566.070313,9695.589844,9513.519531,9680.089844,9680.089844,136896600.0
2016-07-01,9742.839844,9806.469727,9657.629883,9776.120117,9776.120117,101971100.0
2016-07-04,9797.660156,9808.990234,9701.150391,9709.089844,9709.089844,79934200.0
2016-07-05,9656.049805,9659.410156,9506.839844,9532.610352,9532.610352,97702100.0
2016-07-06,9449.570313,9530.589844,9304.009766,9373.259766,9373.259766,134692400.0
2016-07-07,9437.469727,9507.910156,9399.69043,9418.780273,9418.780273,91497000.0
2016-07-08,9392.200195,9655.919922,9389.049805,9629.660156,9629.660156,97029700.0
2016-07-11,9744.799805,9841.860352,9690.179688,9833.410156,9833.410156,80795500.0
2016-07-12,9850.400391,10013.49023,9841.110352,9964.070313,9964.070313,101659000.0
2016-07-13,9941.990234,10001.87012,9919.410156,9930.709961,9930.709961,96306000.0
2016-07-14,10058.49023,10109.86035,9984.549805,10068.29981,10068.29981,100410000.0
2016-07-15,10031.17969,10098.75,9987.049805,10066.90039,10066.90039,89992500.0
2016-07-18,10079.03027,10160.29981,10011.83984,10063.12988,10063.12988,70742900.0
2016-07-19,10038.9502,10050.76953,9923.639648,9981.240234,9981.240234,69292500.0
2016-07-20,10054.54004,10146.70996,9991.650391,10142.00977,10142.00977,79709200.0
2016-07-21,10195.40039,10195.65039,10090.12012,10156.20996,10156.20996,97531500.0
2016-07-22,10130.50977,10181.24023,10073.28027,10147.45996,10147.45996,62724900.0
2016-07-25,10155.2002,10264.05957,10125.21973,10198.24023,10198.24023,58553200.0
2016-07-26,10199.66016,10275.41016,10150.0,10247.75977,10247.75977,79527300.0
2016-07-27,10314.42969,10352.32031,10298.40039,10319.54981,10319.54981,85864200.0
2016-07-28,10309.91992,10381.90039,10264.38965,10274.92969,10274.92969,95731500.0
2016-07-29,10320.82031,10355.30957,10287.32031,10337.5,10337.5,94143200.0
2016-08-01,10426.36035,10459.33984,10277.37012,10330.51953,10330.51953,84752800.0
2016-08-02,10328.87012,10330.63965,10128.98047,10144.33984,10144.33984,124503800.0
2016-08-03,10150.12988,10189.15039,10092.53027,10170.20996,10170.20996,89966300.0
2016-08-04,10237.08008,10282.16992,10182.40039,10227.86035,10227.86035,79200100.0
2016-08-05,10242.87988,10374.33008,10216.63965,10367.20996,10367.20996,83144400.0
2016-08-08,10407.5,10478.75,10403.46973,10432.36035,10432.36035,66865100.0
2016-08-09,10438.59961,10701.33008,10433.79004,10692.90039,10692.90039,81923600.0
2016-08-10,10676.90039,10708.25,10635.11035,10650.88965,10650.88965,101105900.0
2016-08-11,10687.57031,10742.83984,10635.41992,10742.83984,10742.83984,73242600.0
2016-08-12,10718.33008,10735.11035,10685.51953,10713.42969,10713.42969,60464400.0
2016-08-15,10719.13965,10802.32031,10712.12988,10739.20996,10739.20996,42913900.0
2016-08-16,10666.71973,10737.07031,10634.67969,10676.65039,10676.65039,63827500.0
2016-08-17,10694.54981,10696.75977,10516.04981,10537.66992,10537.66992,68616100.0
2016-08-18,10613.08008,10625.33008,10548.96973,10603.03027,10603.03027,55434500.0
2016-08-19,10613.23047,10618.11035,10490.95996,10544.36035,10544.36035,75389100.0
2016-08-22,10528.87988,10656.25,10443.48047,10494.34961,10494.34961,60733200.0
2016-08-23,10542.9502,10627.0,10516.26953,10592.87988,10592.87988,57648100.0
2016-08-24,10531.13965,10653.16992,10515.16016,10622.96973,10622.96973,62918100.0
2016-08-25,10576.55957,10576.55957,10470.73047,10529.58984,10529.58984,54747900.0
2016-08-26,10512.20996,10613.05957,10484.03027,10587.76953,10587.76953,49679600.0
2016-08-29,10503.87988,10566.69043,10441.80957,10544.44043,10544.44043,35059800.0
2016-08-30,10588.70996,10688.48047,10588.48047,10657.63965,10657.63965,62085400.0
2016-08-31,10627.17969,10666.80957,10591.44043,10592.69043,10592.69043,89943800.0
2016-09-01,10622.33008,10676.32031,10492.29004,10534.30957,10534.30957,104480700.0
2016-09-02,10570.7002,10693.63965,10516.80957,10683.82031,10683.82031,83686900.0
2016-09-05,10712.16992,10740.38965,10671.54981,10672.21973,10672.21973,58164200.0
2016-09-06,10704.88965,10742.49023,10657.42969,10687.13965,10687.13965,67228300.0
2016-09-07,10706.86035,10775.92969,10659.73047,10752.98047,10752.98047,79763500.0
2016-09-08,10749.82031,10780.41992,10570.05957,10675.29004,10675.29004,93703200.0
2016-09-09,10641.80957,10671.66016,10539.30957,10573.44043,10573.44043,101924800.0
2016-09-12,10380.45996,10431.90039,10299.37988,10431.76953,10431.76953,172217200.0
2016-09-13,10483.07031,10507.04004,10382.84961,10386.59961,10386.59961,89963700.0
2016-09-14,10410.29981,10450.41016,10369.71973,10378.40039,10378.40039,94000200.0
2016-09-15,10360.83984,10446.40039,10337.23047,10431.2002,10431.2002,83377500.0
2016-09-16,10403.66992,10427.2002,10262.19043,10276.16992,10276.16992,214977900.0
2016-09-19,10349.87012,10381.92969,10326.75,10373.87012,10373.87012,72793700.0
2016-09-20,10374.67969,10465.9502,10371.62012,10393.86035,10393.86035,74047200.0
2016-09-21,10496.42969,10535.25,10427.21973,10436.49023,10436.49023,79030100.0
2016-09-22,10518.53027,10705.40039,10517.79981,10674.17969,10674.17969,98953600.0
2016-09-23,10662.49023,10675.62012,10610.9502,10626.96973,10626.96973,70001800.0
2016-09-26,10555.19043,10560.83008,10385.62988,10393.70996,10393.70996,105447100.0
2016-09-27,10451.40039,10455.87988,10265.69043,10361.48047,10361.48047,111484400.0
2016-09-28,10425.88965,10518.36035,10417.15039,10438.33984,10438.33984,87738700.0
2016-09-29,10545.59961,10575.33984,10370.23047,10405.54004,10405.54004,103879900.0
2016-09-30,10240.69043,10531.25977,10189.94043,10511.01953,10511.01953,188168400.0
2016-10-04,10492.96973,10646.71973,10492.25,10619.61035,10619.61035,131527100.0
2016-10-05,10535.62012,10622.44043,10486.62988,10585.78027,10585.78027,96736400.0
2016-10-06,10641.12988,10641.12988,10537.67969,10568.79981,10568.79981,108655300.0
2016-10-07,10549.69043,10579.08984,10465.34961,10490.86035,10490.86035,125272100.0
2016-10-10,10496.00977,10639.41016,10454.98047,10624.08008,10624.08008,101673900.0
2016-10-11,10600.94043,10692.36035,10568.71973,10577.16016,10577.16016,97984000.0
2016-10-12,10572.71973,10604.0,10503.2002,10523.07031,10523.07031,90401500.0
2016-10-13,10425.79004,10430.83008,10349.05957,10414.07031,10414.07031,98756300.0
2016-10-14,10450.05957,10615.29981,10449.46973,10580.37988,10580.37988,101264600.0
2016-10-17,10544.69043,10583.7002,10491.28027,10503.57031,10503.57031,63729900.0
2016-10-18,10560.13965,10657.33984,10543.69043,10631.54981,10631.54981,88963500.0
2016-10-19,10626.99023,10672.21973,10587.70996,10645.67969,10645.67969,75976500.0
2016-10-20,10665.75,10748.41016,10592.88965,10701.38965,10701.38965,106411600.0
2016-10-21,10710.50977,10737.25977,10672.34961,10710.73047,10710.73047,86862500.0
2016-10-24,10743.87012,10820.08008,10743.87012,10761.16992,10761.16992,79892800.0
2016-10-25,10786.25,10827.71973,10738.36035,10757.30957,10757.30957,92480500.0
2016-10-26,10726.21973,10737.79004,10632.29004,10709.67969,10709.67969,78207200.0
2016-10-27,10691.86035,10772.66992,10656.17969,10717.08008,10717.08008,84114600.0
2016-10-28,10634.99023,10716.16016,10583.57031,10696.19043,10696.19043,72757200.0
2016-10-31,10658.66992,10687.74023,10634.33984,10665.00977,10665.00977,70462700.0
2016-11-01,10724.13965,10730.48047,10506.38965,10526.16016,10526.16016,77982300.0
2016-11-02,10443.51953,10460.92969,10368.2002,10370.92969,10370.92969,92787200.0
2016-11-03,10341.86035,10406.71973,10325.87988,10325.87988,10325.87988,85258600.0
2016-11-04,10281.87012,10286.38965,10212.53027,10259.12988,10259.12988,90278800.0
2016-11-07,10410.55957,10456.9502,10381.13965,10456.9502,10456.9502,84888900.0
2016-11-08,10449.51953,10486.04004,10414.83008,10482.32031,10482.32031,75733000.0
2016-11-09,10181.88965,10646.54981,10174.91992,10646.00977,10646.00977,173824300.0
2016-11-10,10710.04004,10793.96973,10575.95996,10630.12012,10630.12012,191298200.0
2016-11-11,10702.87988,10714.46973,10584.30957,10667.9502,10667.9502,129405900.0
2016-11-14,10750.62012,10802.38965,10677.08984,10693.69043,10693.69043,134894100.0
2016-11-15,10720.92969,10748.30957,10666.16992,10735.13965,10735.13965,107326300.0
2016-11-16,10726.33984,10735.46973,10610.26953,10663.87012,10663.87012,98808300.0
2016-11-17,10640.36035,10686.87988,10604.32031,10685.54004,10685.54004,98108200.0
2016-11-18,10735.04981,10737.98047,10649.12012,10664.55957,10664.55957,106647500.0
2016-11-21,10697.9502,10727.08984,10595.13965,10685.12988,10685.12988,73724200.0
2016-11-22,10745.66992,10767.73047,10707.87012,10713.84961,10713.84961,85867200.0
2016-11-23,10718.88965,10742.66016,10602.20996,10662.44043,10662.44043,95534900.0
2016-11-24,10689.16016,10715.65039,10653.62012,10689.25977,10689.25977,55623300.0
2016-11-25,10700.16992,10710.16016,10649.37012,10699.26953,10699.26953,61043900.0
2016-11-28,10655.91992,10658.36035,10554.94043,10582.66992,10582.66992,75862500.0
2016-11-29,10562.15039,10624.75977,10539.23047,10620.49023,10620.49023,80835800.0
2016-11-30,10615.79004,10691.66992,10606.04004,10640.29981,10640.29981,110326100.0
2016-12-01,10593.05957,10627.09961,10502.54004,10534.04981,10534.04981,93397600.0
2016-12-02,10436.48047,10545.37012,10402.58984,10513.34961,10513.34961,86402800.0
2016-12-05,10494.63965,10730.74023,10493.62012,10684.83008,10684.83008,107266900.0
2016-12-06,10685.0,10786.25977,10668.66992,10775.32031,10775.32031,142691700.0
2016-12-07,10885.04981,10988.79004,10873.80957,10986.69043,10986.69043,148433100.0
2016-12-08,11035.75977,11193.09961,10990.59961,11179.41992,11179.41992,174835000.0
2016-12-09,11170.17969,11231.69043,11145.98047,11203.62988,11203.62988,103830000.0
2016-12-12,11198.41992,11213.04004,11141.86035,11190.20996,11190.20996,89811700.0
2016-12-13,11194.66992,11300.44043,11191.63965,11284.65039,11284.65039,98486400.0
2016-12-14,11254.46973,11281.42969,11235.24023,11244.83984,11244.83984,90297900.0
2016-12-15,11267.03027,11387.11035,11267.03027,11366.40039,11366.40039,141375800.0
2016-12-16,11368.63965,11451.57031,11357.15039,11404.00977,11404.00977,178636700.0
2016-12-19,11384.03027,11426.7002,11380.12012,11426.7002,11426.7002,80884600.0
2016-12-20,11415.29981,11472.08008,11406.9502,11464.74023,11464.74023,75800700.0
2016-12-21,11445.23047,11479.87988,11440.29004,11468.63965,11468.63965,62382000.0
2016-12-22,11444.41016,11475.75977,11428.76953,11456.09961,11456.09961,49975200.0
2016-12-23,11477.23047,11480.17969,11409.42969,11449.92969,11449.92969,53446200.0
2016-12-27,11457.91016,11481.45996,11451.54981,11472.24023,11472.24023,28662200.0
2016-12-28,11469.4502,11475.88965,11459.40039,11474.99023,11474.99023,45728200.0
2016-12-29,11411.36035,11459.19043,11404.82031,11451.04981,11451.04981,43753300.0
2016-12-30,11443.30957,11481.66016,11405.76953,11481.05957,11481.05957,41810900.0
2017-01-02,11426.37988,11617.28027,11414.82031,11598.33008,11598.33008,47456100.0
2017-01-03,11631.7002,11637.37012,11561.23047,11584.24023,11584.24023,88413500.0
2017-01-04,11609.53027,11616.08984,11531.42969,11584.30957,11584.30957,82173600.0
2017-01-05,11537.73047,11602.54004,11537.40039,11584.94043,11584.94043,74924900.0
2017-01-06,11560.51953,11605.74023,11547.04981,11599.00977,11599.00977,67084900.0
2017-01-09,11606.88965,11606.88965,11522.34961,11563.99023,11563.99023,78728200.0
2017-01-10,11583.24023,11606.9502,11544.99023,11583.29981,11583.29981,86076700.0
2017-01-11,11587.53027,11692.26953,11524.99023,11646.16992,11646.16992,98191900.0
2017-01-12,11599.24023,11606.42969,11491.87012,11521.04004,11521.04004,98548200.0
2017-01-13,11576.78027,11635.54981,11554.4502,11629.17969,11629.17969,80130600.0
2017-01-16,11537.4502,11579.04981,11535.95996,11554.70996,11554.70996,61105200.0
2017-01-17,11521.5,11583.42969,11425.13965,11540.0,11540.0,84637400.0
2017-01-18,11592.12012,11599.38965,11529.75977,11599.38965,11599.38965,79838900.0
2017-01-19,11624.11035,11644.87988,11578.91016,11596.88965,11596.88965,89132300.0
2017-01-20,11568.90039,11636.79004,11547.04004,11630.12988,11630.12988,111382900.0
2017-01-23,11545.96973,11605.29004,11508.83008,11545.75,11545.75,77901600.0
2017-01-24,11554.79981,11596.17969,11538.04981,11594.94043,11594.94043,79231000.0
2017-01-25,11677.62988,11827.73047,11669.29981,11806.04981,11806.04981,119515300.0
2017-01-26,11867.91016,11893.08008,11819.75977,11848.62988,11848.62988,90690800.0
2017-01-27,11841.71973,11844.67969,11798.25977,11814.26953,11814.26953,71214800.0
2017-01-30,11786.30957,11792.33008,11659.34961,11681.88965,11681.88965,75301200.0
2017-01-31,11692.53027,11733.16016,11535.30957,11535.30957,11535.30957,97413600.0
2017-02-01,11646.41992,11723.38965,11622.59961,11659.5,11659.5,94496600.0
2017-02-02,11628.28027,11675.98047,11603.65039,11627.9502,11627.9502,97613900.0
2017-02-03,11636.23047,11696.94043,11627.98047,11651.49023,11651.49023,80185400.0
2017-02-06,11628.03027,11679.91016,11509.58008,11509.83984,11509.83984,92395100.0
2017-02-07,11498.49023,11606.25977,11483.83008,11549.44043,11549.44043,70078100.0
2017-02-08,11546.92969,11591.25977,11479.78027,11543.37988,11543.37988,95316900.0
2017-02-09,11584.40039,11657.24023,11548.17969,11642.86035,11642.86035,106780800.0
2017-02-10,11698.7002,11711.54981,11645.12988,11666.96973,11666.96973,76846100.0
2017-02-13,11697.99023,11812.69043,11684.91016,11774.42969,11774.42969,76660400.0
2017-02-14,11766.99023,11787.82031,11752.67969,11771.80957,11771.80957,70471800.0
2017-02-15,11834.48047,11848.04004,11725.37988,11793.92969,11793.92969,86209800.0
2017-02-16,11778.99023,11814.7002,11728.37988,11757.24023,11757.24023,74134300.0
2017-02-17,11759.57031,11775.40039,11693.7002,11757.01953,11757.01953,89889600.0
2017-02-20,11831.70996,11841.05957,11804.71973,11827.62012,11827.62012,54693400.0
2017-02-21,11817.96973,11987.58008,11798.48047,11967.49023,11967.49023,75495100.0
2017-02-22,11989.70996,12031.11035,11966.01953,11998.58984,11998.58984,91868800.0
2017-02-23,11994.05957,12015.98047,11925.87988,11947.83008,11947.83008,69772500.0
2017-02-24,11920.90039,11934.63965,11722.34961,11804.03027,11804.03027,98702100.0
2017-02-27,11858.13965,11860.82031,11792.50977,11822.66992,11822.66992,62847100.0
2017-02-28,11847.08984,11853.5,11780.83008,11834.41016,11834.41016,71294600.0
2017-03-01,11915.03027,12074.01953,11913.83984,12067.19043,12067.19043,106268000.0
2017-03-02,12052.79981,12082.58984,12041.90039,12059.57031,12059.57031,79637900.0
2017-03-03,11998.05957,12058.20996,11995.40039,12027.36035,12027.36035,100194300.0
2017-03-06,11956.80957,11998.83008,11921.57031,11958.40039,11958.40039,96192800.0
2017-03-07,11963.75977,11988.87012,11935.33008,11966.13965,11966.13965,76452900.0
2017-03-08,11922.86035,12017.28027,11922.30957,11967.30957,11967.30957,96140500.0
2017-03-09,11923.50977,12024.7002,11917.78027,11978.38965,11978.38965,102964600.0
2017-03-10,12018.48047,12067.07031,11936.80957,11963.17969,11963.17969,107316000.0
2017-03-13,11954.79981,12006.00977,11949.03027,11990.03027,11990.03027,75690500.0
2017-03-14,11987.33984,12002.75,11930.37988,11988.79004,11988.79004,105152600.0
2017-03-15,12000.44043,12027.04981,11977.32031,12009.87012,12009.87012,101358200.0
2017-03-16,12140.29981,12156.44043,12046.07031,12083.17969,12083.17969,119337500.0
2017-03-17,12039.24023,12117.90039,12018.26953,12095.24023,12095.24023,187435700.0
2017-03-20,12050.80957,12082.30957,12033.24023,12052.90039,12052.90039,107350200.0
2017-03-21,12083.00977,12111.24023,11938.41992,11962.12988,11962.12988,130893800.0
2017-03-22,11870.78027,11934.34961,11850.26953,11904.12012,11904.12012,106874600.0
2017-03-23,11914.2002,12043.66992,11896.67969,12039.67969,12039.67969,84715200.0
2017-03-24,12033.26953,12082.66992,12010.33008,12064.26953,12064.26953,92696000.0
2017-03-27,11957.65039,11996.34961,11916.07031,11996.07031,11996.07031,86289200.0
2017-03-28,12062.69043,12158.71973,12045.16992,12149.41992,12149.41992,92961200.0
2017-03-29,12195.86035,12233.75977,12180.83008,12203.0,12203.0,101247900.0
2017-03-30,12220.63965,12258.37012,12200.33984,12256.42969,12256.42969,85850100.0
2017-03-31,12241.57031,12313.29004,12230.16992,12312.87012,12312.87012,109664900.0
2017-04-03,12368.82031,12375.58008,12256.94043,12257.2002,12257.2002,85845700.0
2017-04-04,12255.71973,12288.78027,12225.37988,12282.33984,12282.33984,114566700.0
2017-04-05,12280.05957,12293.12988,12212.16992,12217.54004,12217.54004,84216400.0
2017-04-06,12147.37012,12242.5,12119.04004,12230.88965,12230.88965,74256200.0
2017-04-07,12174.50977,12225.05957,12144.98047,12225.05957,12225.05957,71891000.0
2017-04-10,12244.5,12246.87988,12178.09961,12200.51953,12200.51953,56772300.0
2017-04-11,12149.40039,12221.42969,12049.92969,12139.34961,12139.34961,81596000.0
2017-04-12,12174.95996,12242.75977,12123.12012,12154.7002,12154.7002,74185200.0
2017-04-13,12137.57031,12147.7002,12089.94043,12109.0,12109.0,73577600.0
2017-04-18,12135.61035,12162.46973,11996.74023,12000.44043,12000.44043,87088100.0
2017-04-19,12014.03027,12040.23047,12001.86035,12016.4502,12016.4502,83247900.0
2017-04-20,11968.05957,12050.66016,11941.57031,12027.32031,12027.32031,82816800.0
2017-04-21,12032.78027,12091.33008,12009.12012,12048.57031,12048.57031,106406900.0
2017-04-24,12296.55957,12456.17969,12289.37012,12454.98047,12454.98047,186060600.0
2017-04-25,12457.83008,12482.90039,12439.11035,12467.04004,12467.04004,91489400.0
2017-04-26,12466.5,12486.29004,12442.37012,12472.79981,12472.79981,87667300.0
2017-04-27,12440.00977,12478.28027,12426.99023,12443.79004,12443.79004,101179400.0
2017-04-28,12417.88965,12462.11035,12414.09961,12438.00977,12438.00977,101811900.0
2017-05-02,12478.45996,12511.16992,12433.50977,12507.90039,12507.90039,85263200.0
2017-05-03,12502.36035,12532.25,12477.87012,12527.83984,12527.83984,79318800.0
2017-05-04,12552.05957,12648.21973,12539.70996,12647.78027,12647.78027,102442000.0
2017-05-05,12601.45996,12718.66016,12591.75,12716.88965,12716.88965,104480300.0
2017-05-08,12758.48047,12762.04004,12659.7002,12694.54981,12694.54981,97719300.0
2017-05-09,12732.74023,12783.23047,12703.95996,12749.12012,12749.12012,109857600.0
2017-05-10,12728.96973,12776.08008,12715.66992,12757.45996,12757.45996,104830700.0
2017-05-11,12767.12988,12772.87988,12662.49023,12711.05957,12711.05957,100141500.0
2017-05-12,12728.83984,12771.0,12714.37988,12770.41016,12770.41016,106195300.0
2017-05-15,12824.04981,12832.29004,12729.49023,12807.04004,12807.04004,84466400.0
2017-05-16,12787.69043,12841.66016,12776.01953,12804.53027,12804.53027,77912000.0
2017-05-17,12700.12012,12786.88965,12587.4502,12631.61035,12631.61035,105679600.0
2017-05-18,12608.19043,12634.25977,12489.9502,12590.05957,12590.05957,119778200.0
2017-05-19,12612.29981,12658.54981,12596.71973,12638.69043,12638.69043,118293100.0
2017-05-22,12664.96973,12670.25977,12571.05957,12619.45996,12619.45996,73068700.0
2017-05-23,12597.54004,12703.74023,12593.33008,12659.15039,12659.15039,88301200.0
2017-05-24,12631.38965,12662.04981,12617.75977,12642.87012,12642.87012,71515700.0
2017-05-25,12693.83984,12697.66016,12543.76953,12621.71973,12621.71973,57697300.0
2017-05-26,12604.40039,12611.49023,12529.50977,12602.17969,12602.17969,73290800.0
2017-05-29,12588.79981,12633.37012,12578.58008,12628.9502,12628.9502,36925100.0
2017-05-30,12583.82031,12648.09961,12567.21973,12598.67969,12598.67969,72307400.0
2017-05-31,12612.51953,12709.12988,12582.79981,12615.05957,12615.05957,136040800.0
2017-06-01,12623.61035,12677.59961,12621.53027,12664.91992,12664.91992,87581100.0
2017-06-02,12735.0,12878.58984,12734.78027,12822.94043,12822.94043,88411500.0
2017-06-05,12735.0,12878.58984,12734.78027,12822.94043,12822.94043,88411500.0
2017-06-06,12768.45996,12788.33984,12679.58008,12690.12012,12690.12012,81639700.0
2017-06-07,12659.96973,12746.41992,12640.51953,12672.49023,12672.49023,123266300.0
2017-06-08,12688.54004,12740.36035,12684.70996,12713.58008,12713.58008,97505300.0
2017-06-09,12711.53027,12821.03027,12711.53027,12815.71973,12815.71973,90523800.0
2017-06-12,12760.38965,12782.73047,12666.38965,12690.44043,12690.44043,94035600.0
2017-06-13,12739.5,12790.29981,12727.83008,12764.98047,12764.98047,74520800.0
2017-06-14,12798.25977,12921.16992,12788.7002,12805.9502,12805.9502,103932600.0
2017-06-15,12801.91016,12804.46973,12620.90039,12691.80957,12691.80957,119859300.0
2017-06-16,12746.04981,12762.34961,12707.58984,12752.73047,12752.73047,216892800.0
2017-06-19,12849.99023,12912.84961,12833.00977,12888.9502,12888.9502,77935300.0
2017-06-20,12938.04004,12951.54004,12814.75977,12814.79004,12814.79004,79018800.0
2017-06-21,12792.32031,12804.41992,12708.99023,12774.25977,12774.25977,69868700.0
2017-06-22,12758.66016,12806.01953,12717.29004,12794.0,12794.0,71786400.0
2017-06-23,12757.96973,12787.21973,12677.40039,12733.41016,12733.41016,76118600.0
2017-06-26,12783.88965,12841.30957,12752.75,12770.83008,12770.83008,68282500.0
2017-06-27,12728.5,12751.2002,12644.9502,12671.01953,12671.01953,107010400.0
2017-06-28,12586.05957,12671.28027,12536.86035,12647.26953,12647.26953,103590500.0
2017-06-29,12707.48047,12729.17969,12396.12988,12416.19043,12416.19043,115458700.0
2017-06-30,12424.5,12459.69043,12319.0,12325.12012,12325.12012,103836900.0
2017-07-03,12396.33984,12486.29004,12390.73047,12475.30957,12475.30957,77064400.0
2017-07-04,12413.59961,12481.80957,12411.55957,12437.12988,12437.12988,64565700.0
2017-07-05,12432.41016,12496.82031,12406.69043,12453.67969,12453.67969,82624300.0
2017-07-06,12474.50977,12490.71973,12316.42969,12381.25,12381.25,112350300.0
2017-07-07,12376.19043,12388.67969,12339.91016,12388.67969,12388.67969,79018600.0
2017-07-10,12464.95996,12482.9502,12406.2002,12445.91992,12445.91992,69350000.0
2017-07-11,12479.66992,12539.17969,12417.84961,12437.01953,12437.01953,72659800.0
2017-07-12,12469.84961,12648.19043,12468.16016,12626.58008,12626.58008,96765800.0
2017-07-13,12614.12988,12676.51953,12613.51953,12641.33008,12641.33008,79125000.0
2017-07-14,12642.65039,12662.00977,12577.33008,12631.71973,12631.71973,68298600.0
2017-07-17,12652.37012,12656.12988,12542.95996,12587.16016,12587.16016,53127900.0
2017-07-18,12540.92969,12572.86035,12384.61035,12430.38965,12430.38965,86983300.0
2017-07-19,12468.05957,12475.16992,12418.66992,12452.04981,12452.04981,75200200.0
2017-07-20,12514.83984,12575.51953,12392.19043,12447.25,12447.25,104089900.0
2017-07-21,12424.79981,12464.12012,12190.88965,12240.05957,12240.05957,132722600.0
2017-07-24,12228.62988,12235.84961,12142.00977,12208.9502,12208.9502,86156000.0
2017-07-25,12228.32031,12301.66992,12211.13965,12264.30957,12264.30957,78204400.0
2017-07-26,12260.29981,12341.03027,12255.74023,12305.11035,12305.11035,79222400.0
2017-07-27,12230.08984,12293.90039,12176.01953,12212.04004,12212.04004,99753700.0
2017-07-28,12151.37988,12183.76953,12098.57031,12162.7002,12162.7002,90333400.0
2017-07-31,12141.53027,12210.29981,12097.36035,12118.25,12118.25,86603200.0
2017-08-01,12147.88965,12302.37988,12092.05957,12251.29004,12251.29004,86925400.0
2017-08-02,12269.90039,12275.0,12153.54004,12181.48047,12181.48047,85734300.0
2017-08-03,12130.75977,12184.59961,12099.12988,12154.71973,12154.71973,78980400.0
2017-08-04,12138.08984,12321.98047,12123.66016,12297.71973,12297.71973,95613700.0
2017-08-07,12305.74023,12336.0,12225.76953,12257.16992,12257.16992,66014200.0
2017-08-08,12239.78027,12329.96973,12184.58984,12292.04981,12292.04981,69019400.0
2017-08-09,12191.37012,12227.51953,12100.12012,12154.0,12154.0,114678900.0
2017-08-10,12158.69043,12158.91992,11993.73047,12014.29981,12014.29981,94920700.0
2017-08-11,11961.59961,12046.88965,11934.91992,12014.05957,12014.05957,91074000.0
2017-08-14,12100.16992,12195.42969,12097.0,12165.12012,12165.12012,77716000.0
2017-08-15,12208.29981,12234.63965,12156.87012,12177.04004,12177.04004,60311100.0
2017-08-16,12250.01953,12301.40039,12240.83008,12263.86035,12263.86035,64669800.0
2017-08-17,12236.59961,12290.04981,12184.26953,12203.45996,12203.45996,74151700.0
2017-08-18,12103.50977,12178.08984,12080.74023,12165.19043,12165.19043,87826700.0
2017-08-21,12105.71973,12149.58008,12021.7002,12065.99023,12065.99023,69988000.0
2017-08-22,12151.75977,12234.79004,12124.15039,12229.33984,12229.33984,66555500.0
2017-08-23,12227.23047,12269.91992,12155.74023,12174.29981,12174.29981,63958300.0
2017-08-24,12196.17969,12254.75,12169.54004,12180.83008,12180.83008,62852100.0
2017-08-25,12194.73047,12249.44043,12132.5,12167.94043,12167.94043,57519600.0
2017-08-28,12105.49023,12173.53027,12064.36035,12123.46973,12123.46973,34804100.0
2017-08-29,12031.12012,12032.32031,11868.83984,11945.87988,11945.87988,97873800.0
2017-08-30,12026.4502,12040.82031,11989.61035,12002.46973,12002.46973,57255200.0
2017-08-31,12098.57031,12115.54981,12034.17969,12055.83984,12055.83984,78301400.0
2017-09-01,12101.15039,12191.23047,12085.30957,12142.63965,12142.63965,73532600.0
2017-09-04,12051.79981,12138.41016,12050.53027,12102.20996,12102.20996,43695300.0
2017-09-05,12125.41992,12210.25,12100.25977,12123.70996,12123.70996,65653200.0
2017-09-06,12071.90039,12260.75977,12066.83984,12214.54004,12214.54004,83032800.0
